Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-16 00:00:00+08:00,30.79602751302447,31.005526092401734,30.63890712769928,30.90077781677246,58560042,0.0,0.0
2006-08-17 00:00:00+08:00,31.42452317492105,31.476897319369016,31.057904163785288,31.26740074157715,62238825,0.0,0.0
2006-08-18 00:00:00+08:00,31.529277504407595,31.581651658889754,31.110284268550334,31.21503257751465,57626135,0.0,0.0
2006-08-21 00:00:00+08:00,31.057909050026158,31.1626573554018,30.167546426213875,30.324668884277344,41619,0.0,0.0
2006-08-22 00:00:00+08:00,30.377044433189372,30.7960376739502,30.377044433189372,30.796037673950195,20302,0.0,0.0
2006-08-23 00:00:00+08:00,30.79603957954273,30.848415765998148,29.95805304616828,30.429420471191406,32399474,0.0,0.0
2006-08-24 00:00:00+08:00,29.95806208233667,30.167558778870198,29.69619121166976,29.800939559936523,36856851,0.0,0.0
2006-08-25 00:00:00+08:00,29.85330772399902,30.16755270553548,29.69618523323079,29.853307723999023,24699815,0.0,0.0
2006-08-28 00:00:00+08:00,29.853300302948988,29.853300302948988,29.277184646678556,29.434307098388672,26852877,0.0,0.0
2006-08-29 00:00:00+08:00,29.696182797346413,29.748556956639735,29.48668616017312,29.591434478759766,26054996,0.0,0.0
2006-08-30 00:00:00+08:00,30.062793991074173,30.272290573046654,29.853297409101692,30.010419845581055,26826484,0.0,0.0
2006-08-31 00:00:00+08:00,30.48179462952731,30.74366744932634,30.377046312855505,30.429420471191406,40281854,0.0,0.0
2006-09-01 00:00:00+08:00,30.534166898474684,30.84841385716469,30.534166898474684,30.796037673950195,29076998,0.0,0.0
2006-09-04 00:00:00+08:00,30.953164508425484,31.11028698559439,30.848416190312882,31.057912826538086,26855923,0.0,0.0
2006-09-05 00:00:00+08:00,31.110275388600993,31.110275388600993,30.638908132806105,30.691282272338867,15028800,0.0,0.0
2006-09-06 00:00:00+08:00,30.638916098331485,30.743664404629552,29.958050079274756,30.272294998168945,25035819,0.0,0.0
2006-09-07 00:00:00+08:00,29.748555326141965,30.010426108255622,29.748555326141965,29.905677795410156,23380164,0.0,0.0
2006-09-08 00:00:00+08:00,29.496108742914288,29.861158042482895,29.496108742914288,29.54848289489746,30968925561,0.0,0.0
2006-09-11 00:00:00+08:00,29.800929740450076,30.377045466085598,29.43431064231838,29.486684799194336,36606117,0.0,0.0
2006-09-12 00:00:00+08:00,29.591430133075587,29.905675042686717,29.43430767827002,29.696178436279297,28685163,0.0,0.0
2006-09-13 00:00:00+08:00,30.27229341238653,30.586538314819332,30.167545111575595,30.586538314819336,45216335,0.0,0.0
2006-09-14 00:00:00+08:00,30.900785245371342,30.900785245371342,30.167545111575595,30.586538314819336,40731551,0.0,0.0
2006-09-15 00:00:00+08:00,30.48649599568517,30.7473201751709,30.33042211981565,30.7473201751709,42647055608,0.0,0.0
2006-09-18 00:00:00+08:00,31.16265762328764,31.47690254211594,31.11028347014959,31.372154235839844,61945456,0.0,0.0
2006-09-19 00:00:00+08:00,31.686391830444336,31.895888394571973,31.581643548380516,31.686391830444336,51626796,0.0,0.0
2006-09-20 00:00:00+08:00,31.42452838897789,31.47690254211594,31.16265762328764,31.372154235839844,34033812,0.0,0.0
2006-09-21 00:00:00+08:00,31.686391830444336,31.791140112508153,31.424521125284787,31.686391830444336,34170852,0.0,0.0
2006-09-22 00:00:00+08:00,31.372149030473082,31.52927146381698,31.16265245268122,31.26740074157715,28759266,0.0,0.0
2006-09-25 00:00:00+08:00,31.267400741577152,31.42452317492105,31.00553001933732,31.26740074157715,16036811,0.0,0.0
2006-09-26 00:00:00+08:00,31.529269407348608,31.791140112508153,31.529269407348608,31.686391830444336,26138235,0.0,0.0
2006-09-27 00:00:00+08:00,31.89588928222656,31.94826342471603,31.63401856977922,31.895889282226562,35342297,0.0,0.0
2006-09-28 00:00:00+08:00,31.89588928222656,32.000637567205494,31.791140997247624,31.895889282226562,74300439,0.0,0.0
2006-09-29 00:00:00+08:00,31.738768041608843,31.79114218605681,31.00553001933732,31.26740074157715,46391840,0.0,0.0
2006-10-02 00:00:00+08:00,31.31978876031185,31.686407933855463,31.16266625736459,31.529285430908203,44685429,0.0,0.0
2006-10-03 00:00:00+08:00,31.42452812194824,31.581650580027244,31.21503151117623,31.424528121948242,31465567,0.0,0.0
2006-10-04 00:00:00+08:00,31.42453222324971,31.42453222324971,30.63891983032227,30.638919830322266,46779615,0.0,0.0
2006-10-05 00:00:00+08:00,31.215027806117263,31.843517563834865,31.215027806117263,31.7911434173584,45036660,0.0,0.0
2006-10-09 00:00:00+08:00,31.7911434173584,31.7911434173584,31.7911434173584,31.7911434173584,0,0.0,0.0
2006-10-11 00:00:00+08:00,31.79115514113253,31.895903472714004,31.634032643760328,31.738780975341797,38087172,0.0,0.0
2006-10-12 00:00:00+08:00,31.948266983032223,32.00064113135499,31.738770389741155,31.948266983032227,31482824,0.0,0.0
2006-10-13 00:00:00+08:00,32.367261870979966,33.20525031631172,32.367261870979966,33.100502014160156,78219804,0.0,0.0
2006-10-16 00:00:00+08:00,33.519503553849795,34.14799555108656,33.1528844051982,34.04324722290039,80407380,0.0,0.0
2006-10-17 00:00:00+08:00,33.519505735092125,33.62425407009467,32.89101572507685,32.943389892578125,38272938,0.0,0.0
2006-10-18 00:00:00+08:00,32.52438953706355,32.68151200567608,32.210142571719054,32.472015380859375,36902531,0.0,0.0
2006-10-19 00:00:00+08:00,32.10538942800053,32.36726016961436,31.84351868638669,31.948266983032227,38504385,0.0,0.0
2006-10-20 00:00:00+08:00,32.05301509115966,32.41963615538189,32.05301509115966,32.36725997924805,19804923,0.0,0.0
2006-10-23 00:00:00+08:00,31.948268361432778,32.21013911434497,31.89589421085034,32.053016662597656,12936645,0.0,0.0
2006-10-24 00:00:00+08:00,32.314891974884915,33.100506372584654,32.314891974884915,32.995758056640625,52962690,0.0,0.0
2006-10-25 00:00:00+08:00,32.94338004288797,32.94338004288797,32.472012676309916,32.62913513183594,39131727,0.0,0.0
2006-10-26 00:00:00+08:00,32.570996527452145,32.88366962144532,32.04987335205078,32.04987335205078,33418405823,0.0,0.0
2006-10-27 00:00:00+08:00,32.68151256165483,32.94338334713067,32.57676424746449,32.73388671875,38132852,0.0,0.0
2006-10-30 00:00:00+08:00,32.21013658917013,32.31488488212307,31.7911434173584,31.7911434173584,60226864,0.0,0.0
2006-10-31 00:00:00+08:00,31.948266983032223,32.15776357632329,31.895892834709457,31.948266983032227,27665986,0.0,0.0
2006-11-01 00:00:00+08:00,32.15777544269725,32.210149610346335,31.476911263259115,31.529285430908203,54269145,0.0,0.0
2006-11-02 00:00:00+08:00,31.42452789958489,32.05301772745365,31.372153747262495,31.843521118164062,38329785,0.0,0.0
2006-11-03 00:00:00+08:00,31.529277296605144,32.21014130038577,31.529277296605144,32.00064468383789,59433042,0.0,0.0
2006-11-06 00:00:00+08:00,31.581643548380516,31.843514253540064,31.581643548380516,31.686391830444336,36353353,0.0,0.0
2006-11-07 00:00:00+08:00,31.948277638504738,32.10540013587694,31.686406809551062,31.738780975341797,40351897,0.0,0.0
2006-11-08 00:00:00+08:00,31.84352603003221,31.948274350834442,31.634029388427738,31.634029388427734,28891231,0.0,0.0
2006-11-09 00:00:00+08:00,31.94826253560388,32.10538495869961,31.686391830444336,31.686391830444336,42639970,0.0,0.0
2006-11-10 00:00:00+08:00,31.686398661196876,32.00064357513125,31.581650356552082,31.843521118164062,32187315,0.0,0.0
2006-11-13 00:00:00+08:00,31.686398885413247,31.73877303810625,31.372153969255237,31.424528121948242,27048795,0.0,0.0
2006-11-14 00:00:00+08:00,31.529276204229685,31.843521118164062,31.529276204229685,31.843521118164062,24290723,0.0,0.0
2006-11-15 00:00:00+08:00,32.262511683218584,32.576758599426086,32.105389239174386,32.36725997924805,52333317,0.0,0.0
2006-11-16 00:00:00+08:00,32.7338932852755,32.83864162047869,32.47202244726751,32.5767707824707,36581754,0.0,0.0
2006-11-17 00:00:00+08:00,32.73388507976576,32.89100754318415,32.472014307401786,32.68151092529297,30150991,0.0,0.0
2006-11-20 00:00:00+08:00,32.6291449500723,32.6291449500723,32.26252374874125,32.5767707824707,34728151,0.0,0.0
2006-11-21 00:00:00+08:00,31.42453128936064,32.995758056640625,31.42453128936064,32.995758056640625,44474285,0.0,0.0
2006-11-22 00:00:00+08:00,32.995758056640625,33.048132214612636,32.78626142475256,32.995758056640625,36937045,0.0,0.0
2006-11-23 00:00:00+08:00,33.15287347149617,33.36237005877727,33.048125177855624,33.25762176513672,44517935,0.0,0.0
2006-11-24 00:00:00+08:00,33.152875636137026,33.36237223709672,32.99575318541725,33.20524978637695,24710981,0.0,0.0
2006-11-27 00:00:00+08:00,33.57186569301042,33.8861105650112,33.467117402343504,33.833736419677734,43691630,0.0,0.0
2006-11-28 00:00:00+08:00,33.51950454711914,33.62425287840927,33.31000788453887,33.51950454711914,34585020,0.0,0.0
2006-11-29 00:00:00+08:00,33.728994101008496,33.88611656482872,33.2052525549411,33.781368255615234,64572577,0.0,0.0
2006-11-30 00:00:00+08:00,33.990867763619676,34.30511474609375,33.72899696832423,34.30511474609375,73244718,0.0,0.0
2006-12-01 00:00:00+08:00,34.252737902677445,34.828853607177734,33.83374263492149,34.828853607177734,70899799,0.0,0.0
2006-12-04 00:00:00+08:00,34.671727870251786,34.933598620311216,34.46223127020425,34.72410202026367,51629842,0.0,0.0
2006-12-05 00:00:00+08:00,35.30021607513926,35.3525902227843,34.8288487463339,35.03834533691406,47807928,0.0,0.0
2006-12-06 00:00:00+08:00,35.300213479031775,35.6144583417913,35.247839335238524,35.56208419799805,48948919,0.0,0.0
2006-12-07 00:00:00+08:00,35.40497372869733,35.45734789018594,34.881232113811166,35.090728759765625,35983850,0.0,0.0
2006-12-08 00:00:00+08:00,35.0907138720661,35.0907138720661,34.0432310867022,34.619346618652344,38821101,0.0,0.0
2006-12-11 00:00:00+08:00,34.252737902677445,34.881227762132305,34.147989592768305,34.828853607177734,35027611,0.0,0.0
2006-12-12 00:00:00+08:00,34.828848283180314,34.828848283180314,33.46711843439843,33.62424087524414,42079625,0.0,0.0
2006-12-13 00:00:00+08:00,33.78137477061336,34.04324762227063,33.20525895883085,33.99087142944336,39262677,0.0,0.0
2006-12-14 00:00:00+08:00,34.147982698085166,34.200356842465084,33.57186508178711,33.57186508178711,23654245,0.0,0.0
2006-12-15 00:00:00+08:00,34.04324762227063,34.30511844580813,33.78137477061336,33.99087142944336,34750484,0.0,0.0
2006-12-18 00:00:00+08:00,34.20037283471518,35.090733705510566,34.20037283471518,34.8812370300293,33957678,0.0,0.0
2006-12-19 00:00:00+08:00,34.514612487549776,34.514612487549776,34.04324504092395,34.095619201660156,36219358,0.0,0.0
2006-12-20 00:00:00+08:00,34.357483238073065,34.357483238073065,33.83373970575128,33.9384880065918,33437938,0.0,0.0
2006-12-21 00:00:00+08:00,33.938497264735865,34.40986677522313,33.938497264735865,33.99087142944336,34600247,0.0,0.0
2006-12-22 00:00:00+08:00,34.30510114247149,34.35747528076172,34.0956045893106,34.35747528076172,9512657,0.0,0.0
2006-12-25 00:00:00+08:00,34.25274168386876,34.30511584460496,33.99086885206814,34.095619201660156,4135584,0.0,0.0
2006-12-26 00:00:00+08:00,34.04323321447569,34.61934878243427,34.04323321447569,34.56697463989258,19243564,0.0,0.0
2006-12-27 00:00:00+08:00,34.566981203772905,34.881226118694606,34.566981203772905,34.7764778137207,23128415,0.0,0.0
2006-12-28 00:00:00+08:00,34.828843175725126,34.985965593529706,34.619346618652344,34.619346618652344,20507384,0.0,0.0
2006-12-29 00:00:00+08:00,34.671724764400906,35.35258865356445,34.30510574715899,35.35258865356445,30997598,0.0,0.0
2007-01-02 00:00:00+08:00,35.509718210999694,35.61446652264751,35.24784743188014,35.45734405517578,26292533,0.0,0.0
2007-01-03 00:00:00+08:00,35.509719305971785,35.981086722921994,35.35259683365505,35.61446762084961,42463339,0.0,0.0
2007-01-04 00:00:00+08:00,35.45734405517578,35.666840678471424,35.40496989935187,35.45734405517578,22444226,0.0,0.0
2007-01-05 00:00:00+08:00,35.3525902227843,35.45733851807438,34.8288487463339,35.03834533691406,30905222,0.0,0.0
2007-01-08 00:00:00+08:00,34.61936079390759,34.828857436760934,34.409864151054244,34.46223831176758,24350615,0.0,0.0
2007-01-09 00:00:00+08:00,34.51460049735089,34.82884535260102,34.51460049735089,34.56697463989258,26319941,0.0,0.0
2007-01-10 00:00:00+08:00,34.25273266674605,34.25273266674605,33.519492581347,33.62424087524414,74638473,0.0,0.0
2007-01-11 00:00:00+08:00,33.886120515801274,34.93360575818761,33.886120515801274,34.46223831176758,69732415,0.0,0.0
2007-01-12 00:00:00+08:00,35.35260323404968,36.40008657246902,35.090732399444846,36.190589904785156,134447109,0.0,0.0
2007-01-15 00:00:00+08:00,36.34770255961792,36.55719917055298,36.03345764321534,36.24295425415039,70399346,0.0,0.0
2007-01-16 00:00:00+08:00,36.24295300690495,36.92382102525144,36.19057885597356,36.81907272338867,76456547,0.0,0.0
2007-01-17 00:00:00+08:00,36.60957455313613,37.18569018872935,36.242951456065796,37.13331604003906,49354965,0.0,0.0
2007-01-18 00:00:00+08:00,37.00081643426069,37.36534255058319,36.948442272000975,37.10504150390625,55236218231,0.0,0.0
2007-01-19 00:00:00+08:00,36.40007132117348,37.133313407085005,36.40007132117348,36.557193756103516,47456698,0.0,0.0
2007-01-22 00:00:00+08:00,36.661951886982166,36.76670020505242,36.08583613759573,36.13821029663086,55429423,0.0,0.0
2007-01-23 00:00:00+08:00,36.03346252441406,36.13821084407111,35.71921756544294,36.03346252441406,39219027,0.0,0.0
2007-01-24 00:00:00+08:00,37.18571045526518,37.29045880973453,36.66196462667793,36.9238395690918,80198266,0.0,0.0
2007-01-25 00:00:00+08:00,37.13332149181369,37.2904439609527,36.97619902267468,37.18569564819336,39276889,0.0,0.0
2007-01-26 00:00:00+08:00,35.09072604646049,35.82396425060526,35.09072604646049,35.61446762084961,123692965,0.0,0.0
2007-01-29 00:00:00+08:00,35.77158087627284,36.03345159599388,35.614458444440224,35.92870330810547,46715662,0.0,0.0
2007-01-30 00:00:00+08:00,35.437442779541016,35.593514675130244,35.38506862573879,35.437442779541016,40901509938,0.0,0.0
2007-01-31 00:00:00+08:00,35.614469263325105,35.71921758303373,34.51461190638451,35.30022430419922,84426227,0.0,0.0
2007-02-01 00:00:00+08:00,35.50972205167456,35.50972205167456,34.93360627529978,35.090728759765625,34083552,0.0,0.0
2007-02-02 00:00:00+08:00,35.50971984863281,35.614468165111404,35.30022321567563,35.50971984863281,52608414,0.0,0.0
2007-02-05 00:00:00+08:00,35.50971984863281,35.719216481589996,35.24784905743633,35.50971984863281,26738169,0.0,0.0
2007-02-06 00:00:00+08:00,35.614463328338935,36.08583068847656,35.50971502608613,36.08583068847656,36294476,0.0,0.0
2007-02-07 00:00:00+08:00,36.24295916372815,36.34770748338519,35.876340044928504,36.03346252441406,31078807,0.0,0.0
2007-02-08 00:00:00+08:00,36.29533056795287,36.29533056795287,35.61446654187446,35.8239631652832,42722194,0.0,0.0
2007-02-09 00:00:00+08:00,35.82396425060526,36.033460880360906,35.35259683365505,35.61446762084961,60761830,0.0,0.0
2007-02-12 00:00:00+08:00,35.090728759765625,35.56209621316317,34.828857952322544,35.090728759765625,52307939,0.0,0.0
2007-02-13 00:00:00+08:00,34.828857436760934,35.143102401040956,34.46223831176758,34.46223831176758,59982220,0.0,0.0
2007-02-14 00:00:00+08:00,35.09072224076858,35.24784469604492,34.77647733021589,35.24784469604492,36108710,0.0,0.0
2007-02-26 00:00:00+08:00,36.19057899072937,36.24295314185577,35.981082386223754,36.08583068847656,92771500,0.0,0.0
2007-02-27 00:00:00+08:00,36.13819998593655,36.714315570949786,36.08582584184444,36.29532241821289,77431059,0.0,0.0
2007-03-01 00:00:00+08:00,34.93360137939453,35.61446538332421,34.93360137939453,34.93360137939453,93824176,0.0,0.0
2007-03-02 00:00:00+08:00,34.70786297320311,34.91631305218751,34.55126378660356,34.81208801269531,32609394488,0.0,0.0
2007-03-05 00:00:00+08:00,33.87406844582084,34.08251853546536,32.98789596557617,32.98789596557617,76199105583,0.0,0.0
2007-03-06 00:00:00+08:00,33.1528822802889,34.35749000534117,33.1528822802889,34.095619201660156,68872611,0.0,0.0
2007-03-07 00:00:00+08:00,34.61935970044828,34.61935970044828,34.14799226891648,34.30511474609375,52956599,0.0,0.0
2007-03-08 00:00:00+08:00,34.56698444792968,34.56698444792968,34.043242873906344,34.514610290527344,42735391,0.0,0.0
2007-03-09 00:00:00+08:00,34.881227762132305,34.933601917086875,34.514608677450305,34.828853607177734,38752073,0.0,0.0
2007-03-12 00:00:00+08:00,34.88122778733071,35.195472717285156,34.776479477345895,35.195472717285156,36451819,0.0,0.0
2007-03-13 00:00:00+08:00,35.614474068654516,36.190589904785156,35.509725734812584,36.190589904785156,88232914,0.0,0.0
2007-03-14 00:00:00+08:00,35.352587622825034,35.7192066293778,35.300213479031775,35.56208419799805,49611790,0.0,0.0
2007-03-15 00:00:00+08:00,35.92871366049034,36.29533277373625,35.876339501455206,36.13821029663086,39083001,0.0,0.0
2007-03-16 00:00:00+08:00,36.13821029663086,36.24295861470112,35.876339501455206,36.13821029663086,32378157,0.0,0.0
2007-03-19 00:00:00+08:00,36.13821029663086,36.19058445566599,35.92871366049034,36.13821029663086,24381068,0.0,0.0
2007-03-20 00:00:00+08:00,36.13820594868287,36.400076712351684,36.13820594868287,36.24295425415039,27396980,0.0,0.0
2007-03-21 00:00:00+08:00,36.504817962646484,36.66194039048121,36.347695534811756,36.504817962646484,36829443,0.0,0.0
2007-03-22 00:00:00+08:00,36.97618993078159,37.08093821778489,36.71431515703546,36.76668930053711,64008173,0.0,0.0
2007-03-23 00:00:00+08:00,36.71432331285103,36.76669746798721,36.5048266923063,36.661949157714844,52240942,0.0,0.0
2007-03-26 00:00:00+08:00,36.661949157714844,36.76669746798721,36.609579058817445,36.661949157714844,17781796,0.0,0.0
2007-03-27 00:00:00+08:00,36.6619474760205,37.028570601395444,36.2429542541504,36.24295425415039,47981513,0.0,0.0
2007-03-28 00:00:00+08:00,35.82395770499823,36.13820259221416,35.614461113520946,35.771583557128906,37260867,0.0,0.0
2007-03-29 00:00:00+08:00,35.352600589614816,36.19058719766746,35.352600589614816,35.9810905456543,58493045,0.0,0.0
2007-03-30 00:00:00+08:00,35.6144583417913,35.87632906075756,35.45733591041154,35.56208419799805,40987360,0.0,0.0
2007-04-02 00:00:00+08:00,35.50971876649351,35.92871201963929,35.352596296563846,35.719215393066406,25540332,0.0,0.0
2007-04-03 00:00:00+08:00,35.66684177828852,35.771590093166346,35.45734514853287,35.61446762084961,27851752,0.0,0.0
2007-04-04 00:00:00+08:00,35.61445854501543,36.45244485048923,35.61445854501543,36.29532241821289,57533759,0.0,0.0
2007-04-09 00:00:00+08:00,36.40008109180651,36.5572035689119,35.98108781952546,36.13821029663086,43425670,0.0,0.0
2007-04-10 00:00:00+08:00,36.24296192011969,36.24296192011969,35.719220282002276,35.8763427734375,38949006,0.0,0.0
2007-04-11 00:00:00+08:00,35.92870340956811,36.347696562305,35.92870340956811,36.29532241821289,30941767,0.0,0.0
2007-04-12 00:00:00+08:00,35.8763427734375,36.29533608393143,35.77159444581402,35.8763427734375,29913454,0.0,0.0
2007-04-13 00:00:00+08:00,36.295325035822124,36.34769918369145,35.66683526139026,35.771583557128906,15635840,0.0,0.0
2007-04-16 00:00:00+08:00,35.98107839740773,36.19057497868882,35.35258865356445,35.35258865356445,26257004,0.0,0.0
2007-04-17 00:00:00+08:00,35.981086722921994,36.13820919523872,35.509719305971785,35.61446762084961,29041468,0.0,0.0
2007-04-18 00:00:00+08:00,35.40496186866339,35.981077452049675,35.40496186866339,35.92870330810547,47689159,0.0,0.0
2007-04-19 00:00:00+08:00,35.876340062596675,35.876340062596675,35.19547598449059,35.30022430419922,71378934,0.0,0.0
2007-04-20 00:00:00+08:00,35.30021450824418,35.56208523484555,35.2478403629239,35.35258865356445,36506635,0.0,0.0
2007-04-23 00:00:00+08:00,35.614458444440224,36.24294817177071,35.56208430049602,35.92870330810547,50902003,0.0,0.0
2007-04-24 00:00:00+08:00,36.033452306336706,36.66194204605688,35.92870401638334,36.557193756103516,62405304,0.0,0.0
2007-04-25 00:00:00+08:00,36.347696562305,36.50481899458134,35.98107755366022,36.29532241821289,26780804,0.0,0.0
2007-04-26 00:00:00+08:00,36.8714479411892,36.923822093636026,36.50482481782285,36.60957717895508,54886335,0.0,0.0
2007-04-27 00:00:00+08:00,36.60958178418611,36.661951886982166,35.98108781952546,36.13821029663086,37065965,0.0,0.0
2007-04-30 00:00:00+08:00,35.9810905456543,35.9810905456543,35.562097241627974,35.9810905456543,41678654,0.0,0.0
2007-05-02 00:00:00+08:00,35.981086722921994,35.981086722921994,35.61446762084961,35.61446762084961,49526520,0.0,0.0
2007-05-03 00:00:00+08:00,35.61446654187446,35.92871147698757,35.61446654187446,35.8239631652832,63168671,0.0,0.0
2007-05-04 00:00:00+08:00,35.87634490325935,36.24296407170612,35.82397073633838,36.190589904785156,43466274,0.0,0.0
2007-05-07 00:00:00+08:00,36.400084411554914,36.452458575366656,35.82396860962576,35.8763427734375,40177297,0.0,0.0
2007-05-08 00:00:00+08:00,35.87633840804417,35.87633840804417,35.509719305971785,35.61446762084961,29353109,0.0,0.0
2007-05-09 00:00:00+08:00,35.5620934634107,35.87633840804417,35.45734514853287,35.61446762084961,33224764,0.0,0.0
2007-05-10 00:00:00+08:00,35.8763427734375,35.98109110106098,35.77159444581402,35.8763427734375,38463780,0.0,0.0
2007-05-11 00:00:00+08:00,35.35258865356445,35.61445938016582,35.35258865356445,35.35258865356445,48734729,0.0,0.0
2007-05-14 00:00:00+08:00,35.35259518226238,35.45734349224719,34.98597609731552,35.195472717285156,59656368,0.0,0.0
2007-05-15 00:00:00+08:00,35.038350226996016,35.195472691859734,34.724105297268586,34.828853607177734,52371892,0.0,0.0
2007-05-16 00:00:00+08:00,35.090733705510566,35.090733705510566,34.776488692288666,34.8812370300293,41476646,0.0,0.0
2007-05-17 00:00:00+08:00,35.19547327605623,35.666840678471424,35.143099120232314,35.45734405517578,50899973,0.0,0.0
2007-05-18 00:00:00+08:00,36.033465264872724,36.085839428684466,35.719220282002276,35.8763427734375,83547136,0.0,0.0
2007-05-21 00:00:00+08:00,36.03345764321534,36.34770255961792,35.87633518501405,36.24295425415039,69019803,0.0,0.0
2007-05-22 00:00:00+08:00,36.13820810039631,36.1905822562485,35.823963165283196,35.8239631652832,27513718,0.0,0.0
2007-05-23 00:00:00+08:00,36.08583068847656,36.24295314185577,36.03345653735016,36.08583068847656,61157725,0.0,0.0
2007-05-24 00:00:00+08:00,35.8763427734375,36.085839428684466,35.719220282002276,35.8763427734375,44111889,0.0,0.0
2007-05-25 00:00:00+08:00,35.404972623907845,35.50972094361648,35.03835350492765,35.30022430419922,68090971,0.0,0.0
2007-05-28 00:00:00+08:00,35.562090721922885,35.562090721922885,35.35259410831737,35.40496826171875,30897102,0.0,0.0
2007-05-29 00:00:00+08:00,35.56208430049602,35.92870330810547,35.50971015655181,35.92870330810547,50855308,0.0,0.0
2007-05-30 00:00:00+08:00,35.5620934634107,35.87633840804417,35.35259683365505,35.61446762084961,48759092,0.0,0.0
2007-05-31 00:00:00+08:00,35.87633786299607,35.98108617628251,35.719215393066406,35.719215393066406,48873800,0.0,0.0
2007-06-01 00:00:00+08:00,36.03346252441406,36.13821084407111,35.92871420475702,36.03346252441406,65352187,0.0,0.0
2007-06-04 00:00:00+08:00,36.138215737864186,36.40008657246902,36.138215737864186,36.190589904785156,65067954,0.0,0.0
2007-06-05 00:00:00+08:00,36.19058445566599,36.29533277373625,35.98108781952546,36.13821029663086,46546138,0.0,0.0
2007-06-06 00:00:00+08:00,36.13820483960296,36.34770144410858,35.92870823509735,36.08583068847656,90103773,0.0,0.0
2007-06-07 00:00:00+08:00,35.98108781952546,36.13821029663086,35.876339501455206,36.13821029663086,90202240,0.0,0.0
2007-06-08 00:00:00+08:00,36.31859366119926,36.31859366119926,35.933396179421365,35.988426208496094,143994171,2.954838,1.004999
2007-06-11 00:00:00+08:00,36.31858801080289,36.31858801080289,36.04344638939887,36.09847640991211,52761870,0.0,0.0
2007-06-12 00:00:00+08:00,36.04345403431255,36.0984840664978,35.65825653076172,35.65825653076172,58542485,0.0,0.0
2007-06-13 00:00:00+08:00,35.65825907036164,35.65825907036164,35.163005707750074,35.27306365966797,53593156,0.0,0.0
2007-06-14 00:00:00+08:00,35.60323273691744,35.82334439684534,35.548202701644364,35.768314361572266,63326163,0.0,0.0
2007-06-15 00:00:00+08:00,36.153507232666016,36.20853726085503,35.933395601073265,36.153507232666016,76806520,0.0,0.0
2007-06-20 00:00:00+08:00,36.59373712695911,37.694299597399954,36.59373712695911,37.58424377441406,156874548,0.0,0.0
2007-06-21 00:00:00+08:00,37.74932324847113,38.18954646600441,37.254070008455585,38.079490661621094,144017402,0.0,0.0
2007-06-22 00:00:00+08:00,38.354634099281924,38.354634099281924,37.584239191733694,37.96943664550781,61035331,0.0,0.0
2007-06-25 00:00:00+08:00,37.96943514008642,38.739830017089844,37.914405117194214,38.739830017089844,98997697,0.0,0.0
2007-06-26 00:00:00+08:00,38.46469114657841,38.519721173423235,37.96943786730118,38.02446365356445,43949034,0.0,0.0
2007-06-27 00:00:00+08:00,37.969430089093976,38.40965325134469,37.74931850796862,38.244571685791016,45260101,0.0,0.0
2007-06-28 00:00:00+08:00,38.62977421188668,38.849885822293004,38.29960255569592,38.739830017089844,76420675,0.0,0.0
2007-06-29 00:00:00+08:00,39.070002290617644,39.070002290617644,38.464693166446175,39.014976501464844,65587704,0.0,0.0
2007-07-02 00:00:00+08:00,39.01497010000262,39.06999588012695,38.46468685527282,39.06999588012695,34884691,0.0,0.0
2007-07-03 00:00:00+08:00,39.125031737301974,39.56525500629118,39.125031737301974,39.180057525634766,45479286,0.0,0.0
2007-07-04 00:00:00+08:00,39.510232233590386,39.62028805923774,39.29011634171365,39.56525802612305,45053037,0.0,0.0
2007-07-05 00:00:00+08:00,39.29011535644531,39.40017541991475,38.95994788778279,39.29011535644531,49550867,0.0,0.0
2007-07-06 00:00:00+08:00,39.01496521040625,39.06999098363441,38.574737821678205,38.79484939575195,41337000,0.0,0.0
2007-07-09 00:00:00+08:00,38.794848838301206,39.62027359008789,38.68479305284574,39.62027359008789,54256770,0.0,0.0
2007-07-10 00:00:00+08:00,39.62027359008789,39.95044094645428,39.29010199314102,39.62027359008789,83992138,0.0,0.0
2007-07-11 00:00:00+08:00,39.51022942760966,39.950452698934804,39.29011355136535,39.840396881103516,62059539,0.0,0.0
2007-07-12 00:00:00+08:00,39.89542000159034,40.11553159913602,39.18005094869537,39.45519256591797,66911902,0.0,0.0
2007-07-13 00:00:00+08:00,40.00546594813776,40.22557749147614,39.62026862700562,40.17054748535156,87624340,0.0,0.0
2007-07-16 00:00:00+08:00,40.17055745160705,40.17055745160705,39.40016685878998,39.89542007446289,47211551,0.0,0.0
2007-07-17 00:00:00+08:00,40.06050368726457,40.06050368726457,39.2350830327478,40.00547790527344,30858563,0.0,0.0
2007-07-18 00:00:00+08:00,39.51022332402701,39.7303349256865,39.06999588012695,39.06999588012695,42577363103,0.0,0.0
2007-07-19 00:00:00+08:00,38.464688147611696,38.68479975666651,38.18954651600257,38.519718170166016,66622013,0.0,0.0
2007-07-20 00:00:00+08:00,38.519724011360125,38.519724011360125,37.85938484347955,38.189552307128906,70424916,0.0,0.0
2007-07-23 00:00:00+08:00,37.804359436035156,37.91441527071139,37.58424776668271,37.804359436035156,55621371,0.0,0.0
