Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,BBL,BBM,BBU,MACD,MACD_signal,MACD_diff
2000-03-24 00:00:00+08:00,38.149757909833944,38.149757909833944,37.200886863702834,37.58036422729492,189561198505,0.0,0.0,37.0015209197998,34.197965864942034,37.0015209197998,39.80507597465757,-0.27287267874680765,-0.42439786482364594,0.1515251860768383
2000-03-27 00:00:00+08:00,37.96000899300171,40.047855377197266,37.96000899300171,40.047855377197266,257812048419,0.0,0.0,37.11539974212646,34.02575892961568,37.11539974212646,40.20504055463725,0.01041254658421309,-0.3374357825420742,0.34784832912628727
2000-03-28 00:00:00+08:00,40.237606426197125,40.6172651056815,39.288731734357704,39.668209075927734,181779906634,0.0,0.0,37.19132270812988,33.933683337046574,37.19132270812988,40.44896207921319,0.20195582391796307,-0.22955746125006676,0.43151328516802984
2000-03-29 00:00:00+08:00,39.47846576582888,39.47846576582888,38.719329833984375,38.719329833984375,105678469394,0.0,0.0,37.17234859466553,33.95520200165459,37.17234859466553,40.38949518767647,0.2740297817433017,-0.12884001265139308,0.40286979439469484
2000-03-30 00:00:00+08:00,38.719345062311646,40.23761752313757,38.719345062311646,39.47848129272461,227815979813,0.0,0.0,37.219801902770996,33.897701870753025,37.219801902770996,40.54190193478897,0.38793422652883436,-0.0254851648153476,0.41341939134418193
2000-03-31 00:00:00+08:00,39.28872384987632,39.85812108587878,38.90906524658203,38.90906524658203,127027740887,0.0,0.0,37.23878440856934,33.88280287580309,37.23878440856934,40.59476594133559,0.4273311955257384,0.0650781072528696,0.3622530882728688
2000-04-03 00:00:00+08:00,38.90906524658203,38.90906524658203,38.90906524658203,38.90906524658203,0,0.0,0.0,37.28623714447021,33.864608995178706,37.28623714447021,40.70786529376172,0.4533278955030795,0.14272806490291157,0.31059983060016794
2000-04-04 00:00:00+08:00,38.90906524658203,38.90906524658203,38.90906524658203,38.90906524658203,0,0.0,0.0,37.343176460266115,33.85398948205253,37.343176460266115,40.832363438479696,0.4685295505223266,0.2078883620267946,0.260641188495532
2000-04-05 00:00:00+08:00,38.14976621704648,39.858140076913266,38.14976621704648,39.47848129272461,182695562287,0.0,0.0,37.4380823135376,33.82711969629369,37.4380823135376,41.049044930781506,0.5205238132579311,0.2704154522730219,0.2501083609849092
2000-04-06 00:00:00+08:00,39.47847060976152,40.047867962982124,38.33967590332031,38.33967590332031,145596416273,0.0,0.0,37.45706558227539,33.83136538051239,37.45706558227539,41.08276578403839,0.46448328931473526,0.30922901968136457,0.1552542696333707
2000-04-07 00:00:00+08:00,38.71932398278244,38.90906260259732,37.96001052856445,37.96001052856445,110518474790,0.0,0.0,37.50451812744141,33.878572237647525,37.50451812744141,41.13046401723529,0.38499694249193084,0.32438260424347787,0.06061433824845297
2000-04-10 00:00:00+08:00,38.14976157155052,40.427532661353965,37.96002657231718,39.85813522338867,201610650952,0.0,0.0,37.77024326324463,34.27459194191605,37.77024326324463,41.26589458457321,0.4697512396681205,0.3534563313284064,0.11629490833971406
2000-04-11 00:00:00+08:00,39.47846248258449,39.47846248258449,38.90906524658203,38.90906524658203,117967570843,0.0,0.0,37.950557708740234,34.614207988089355,37.950557708740234,41.286907429391114,0.4550916026715157,0.3737833855970283,0.08130821707448743
2000-04-12 00:00:00+08:00,38.339665405287064,38.71932398278244,37.96001052856445,37.96001052856445,128216408046,0.0,0.0,38.11188945770264,35.11905077388227,38.11188945770264,41.104728141523005,0.36271183432608467,0.37156907534283956,-0.008857241016754891
2000-04-13 00:00:00+08:00,36.06209668481139,36.82123284649593,36.06209668481139,36.44157409667969,248891269216,0.0,0.0,38.18780326843262,35.456759659377454,38.18780326843262,40.91884687748778,0.1650722225737482,0.33026970478902135,-0.16519748221527314
2000-04-14 00:00:00+08:00,35.11304134681955,36.06209377503463,35.11304134681955,35.30277633666992,239165097006,0.0,0.0,38.14983730316162,35.28386747894049,38.14983730316162,41.01580712738274,-0.08249905777513789,0.2477159522761895,-0.33021501005132736
2000-04-17 00:00:00+08:00,33.40484581062082,34.16398183590461,33.21510713877871,33.9742431640625,208060407784,0.0,0.0,38.10238456726074,35.0024197383465,38.10238456726074,41.20234939617499,-0.38150485463511075,0.12187179089392947,-0.5033766455290403
2000-04-18 00:00:00+08:00,35.87216567993164,35.87216567993164,35.11303345097984,35.87216567993164,217523114345,0.0,0.0,38.045444869995116,34.82778314130529,38.045444869995116,41.26310659868494,-0.4600197955855947,0.0054934735980246285,-0.46551326918361935
2000-04-19 00:00:00+08:00,36.821222371662564,36.821222371662564,34.54363689735875,34.733375549316406,145654459349,0.0,0.0,37.960034942626955,34.49540683516719,37.960034942626955,41.42466305008672,-0.6071356167715365,-0.1170323444758876,-0.4901032722956489
2000-04-20 00:00:00+08:00,34.73338262763719,35.30277633666992,34.163985217830316,35.30277633666992,95074579646,0.0,0.0,37.81768627166748,34.16698748044694,37.81768627166748,41.468385062888025,-0.6700560905981732,-0.22763709370034474,-0.44241899689782843
2000-04-21 00:00:00+08:00,35.49269636522775,35.8721737464768,35.11304134681955,35.30277633666992,70356985905,0.0,0.0,37.70380687713623,33.892059555512624,37.70380687713623,41.51555419875984,-0.7117167912817379,-0.3244530332166234,-0.38726375806511454
2000-04-24 00:00:00+08:00,35.30276553227615,35.492685502709065,34.16397476196289,34.16397476196289,80690194617,0.0,0.0,37.409612846374515,33.46114646820231,37.409612846374515,41.35807922454672,-0.8270907787878627,-0.42498058233087127,-0.4021101964569915
2000-04-25 00:00:00+08:00,34.16398009199638,35.68242970219592,34.16398009199638,35.49269104003906,129573988875,0.0,0.0,37.200836944580075,33.311016423326365,37.200836944580075,41.090657465833786,-0.8020635071721927,-0.5003971672991356,-0.301666339873057
2000-04-26 00:00:00+08:00,36.25182415236914,36.44156279948268,34.73337466255893,35.113033294677734,221065619149,0.0,0.0,37.020522117614746,33.09480299554969,37.020522117614746,40.9462412396798,-0.8036010090158427,-0.5610379356424771,-0.2425630733733657
2000-04-27 00:00:00+08:00,35.87216893249592,36.06208893556683,35.11303663471286,35.682430267333984,105813977898,0.0,0.0,36.830719566345216,33.03375289673515,36.830719566345216,40.62768623595528,-0.7502257774960839,-0.5988755040131984,-0.15135027348288543
2000-04-28 00:00:00+08:00,36.2518339485023,37.77028754940916,35.872175213790406,37.390628814697266,237572314797,0.0,0.0,36.754797744750974,33.067970529092605,36.754797744750974,40.44162496040934,-0.5635914438661942,-0.5918186919837977,0.028227248117603465
2000-05-01 00:00:00+08:00,37.390628814697266,37.390628814697266,37.390628814697266,37.390628814697266,0,0.0,0.0,36.67887592315674,33.11203965523593,36.67887592315674,40.245712191077544,-0.41094526858504565,-0.5556440073040473,0.14469873871900163
2000-05-02 00:00:00+08:00,37.20087455080867,37.20087455080867,36.44155739909659,36.63147735595703,84578099452,0.0,0.0,36.564996528625485,33.14795872705956,36.564996528625485,39.98203433019141,-0.3472266405738509,-0.513960533958008,0.16673389338415712
2000-05-03 00:00:00+08:00,36.25182760072876,36.6314862689616,35.682430267333984,35.682430267333984,75426358510,0.0,0.0,36.375193977355956,33.214473608445836,36.375193977355956,39.535914346266075,-0.3690550998788993,-0.4849794471421863,0.11592434726328704
2000-05-04 00:00:00+08:00,35.68242970219592,36.44156568872944,35.11303607859285,35.49269104003906,111779167839,0.0,0.0,36.23284473419189,33.184398496891276,36.23284473419189,39.28129097149251,-0.39708730578667684,-0.4674010188710845,0.07031371308440765
2000-05-05 00:00:00+08:00,35.113044180019195,36.82123284649593,34.92330547408505,36.44157409667969,110709562579,0.0,0.0,36.15692291259766,33.21038914852192,36.15692291259766,39.103456676673396,-0.3388302739221558,-0.44168686988129874,0.10285659595914293
2000-05-08 00:00:00+08:00,36.0620801611054,36.82121597495263,36.0620801611054,36.63147735595703,82047327484,0.0,0.0,35.99559001922607,33.570060410473374,35.99559001922607,38.42111962797877,-0.27417700862815053,-0.4081848976306691,0.1340078890025186
2000-05-09 00:00:00+08:00,36.63147735595703,36.63147735595703,36.63147735595703,36.63147735595703,0,0.0,0.0,35.881710624694826,33.82878033414417,35.881710624694826,37.93464091524548,-0.2203982166328089,-0.3706275614310971,0.1502293447982882
2000-05-10 00:00:00+08:00,36.821224934123535,36.821224934123535,35.682430267333984,35.682430267333984,93664437942,0.0,0.0,35.7678316116333,33.94939121022388,35.7678316116333,37.586272013042716,-0.25145963491257106,-0.34679397612739193,0.09533434121482087
2000-05-11 00:00:00+08:00,34.54364051750418,34.92329919910375,33.59458448246293,33.9742431640625,165385745438,0.0,0.0,35.64446506500244,33.695502676758856,35.64446506500244,37.59342745324603,-0.4091955049378839,-0.35927428188949034,-0.04992122304839358
2000-05-12 00:00:00+08:00,34.54363601544538,35.113033294677734,33.97423873621303,35.113033294677734,213521853794,0.0,0.0,35.63497791290283,33.6776256006053,35.63497791290283,37.592330225200364,-0.4372708855076368,-0.37487360261311964,-0.06239728289451718
2000-05-15 00:00:00+08:00,35.71279559324136,35.71279559324136,34.13359017315248,34.2551383972168,134465742550,0.0,1.28,35.64902267456055,33.73600869401963,35.64902267456055,37.562036655101465,-0.5227201824978351,-0.40444291859006276,-0.11827726390777238
2000-05-16 00:00:00+08:00,35.10551149114217,36.44162039163508,34.497999851309146,36.320072174072266,105315890488,0.0,0.0,35.671417999267575,33.738099811937865,35.671417999267575,37.604736186597286,-0.4189866502766364,-0.4073516649273775,-0.011634985349258886
2000-05-17 00:00:00+08:00,37.89926725088066,38.62809753417969,37.65640400653467,38.62809753417969,165332157320,0.0,0.0,35.86615409851074,33.59493489576576,35.86615409851074,38.13737330125572,-0.14882318006311834,-0.35564596795452574,0.2068227878914074
2000-05-18 00:00:00+08:00,38.38523511312193,39.60002517700195,37.89927171766677,39.60002517700195,124512470273,0.0,0.0,36.081016540527344,33.30637189001596,36.081016540527344,38.85566119103873,0.14207203654085276,-0.25610236705545003,0.3981744035963028
2000-05-19 00:00:00+08:00,38.87119575208716,39.35692596435547,38.628099347614196,39.35692596435547,83311748884,0.0,0.0,36.283724021911624,33.19188369740909,36.283724021911624,39.37556434641416,0.34896980994776783,-0.13508793165480648,0.4840577416025743
2000-05-22 00:00:00+08:00,38.87119049868552,39.114053721610254,38.38522720336914,38.38522720336914,106654860230,0.0,0.0,36.49478664398193,33.43441369125155,36.49478664398193,39.555159596712315,0.42957791006028145,-0.022154763311788894,0.45173267337207035
2000-05-23 00:00:00+08:00,38.3852345340803,38.3852345340803,36.92758121921928,37.17044448852539,78500882016,0.0,0.0,36.57867431640625,33.5408794536555,36.57867431640625,39.616469179157,0.3909311860576423,0.060462426562097354,0.330468759495545
2000-05-24 00:00:00+08:00,35.71279037310217,36.44161701419481,35.71279037310217,36.07720184326172,85726893995,0.0,0.0,36.62688274383545,33.65374036150599,36.62688274383545,39.600025126164915,0.26898711793132435,0.10216736483594277,0.16681975309538158
2000-05-25 00:00:00+08:00,36.1987521239036,36.44161910245639,34.98396203596755,35.3483772277832,96828793828,0.0,0.0,36.61018009185791,33.61235139659985,36.61018009185791,39.60800878711598,0.11224165798869734,0.1041822234664937,0.008059434522203646
2000-05-26 00:00:00+08:00,34.98396203596755,35.46992544104606,34.741098758188514,35.3483772277832,70008419144,0.0,0.0,36.508067512512206,33.48451360652157,36.508067512512206,39.531621418502844,-0.01184372125966604,0.08097703452126176,-0.0928207557809278
2000-05-29 00:00:00+08:00,35.3483772277832,35.95565569737789,35.22682901452035,35.3483772277832,52122944798,0.0,0.0,36.405954933166505,33.37060260965202,36.405954933166505,39.44130725668099,-0.10892663980172301,0.04299629965666481,-0.1519229394583878
2000-05-30 00:00:00+08:00,35.3483772277832,35.3483772277832,35.3483772277832,35.3483772277832,0,0.0,0.0,36.341799926757815,33.27415876188469,36.341799926757815,39.40944109163094,-0.18374742624006757,-0.0023524455226816704,-0.1813949807173859
2000-05-31 00:00:00+08:00,38.142127990722656,38.38522434423429,37.413297825995755,38.142127990722656,158989878703,0.0,0.0,36.46478481292725,33.31657837980603,36.46478481292725,39.612991246048466,-0.01741040402718852,-0.00536403722358304,-0.01204636680360548
2000-06-01 00:00:00+08:00,37.8992711459559,37.8992711459559,36.92758121921928,37.17044448852539,55122098697,0.0,0.0,36.54867248535156,33.41919121298354,36.54867248535156,39.67815375771958,0.03559582008428208,0.0028279342379899835,0.032767885846292095
2000-06-02 00:00:00+08:00,38.14212503125061,38.62808825266368,37.656394958496094,37.656394958496094,101225329179,0.0,0.0,36.60941352844238,33.44365754615794,36.60941352844238,39.775169510726826,0.11548454233356864,0.025359255857105717,0.09012528647646292
2000-06-05 00:00:00+08:00,38.1421308317504,38.62809412706679,37.65640068512803,38.38522720336914,59798968599,0.0,0.0,36.69710102081299,33.437981502720525,36.69710102081299,39.95622053890545,0.23489982240668894,0.06726736916702236,0.16763245323966658
2000-06-06 00:00:00+08:00,38.38522720336914,38.38522720336914,38.38522720336914,38.38522720336914,0,0.0,0.0,36.78478851318359,33.44410050672344,36.78478851318359,40.12547651964375,0.3257818814678828,0.11897027162719445,0.20681160984068833
2000-06-07 00:00:00+08:00,37.899273153050885,39.11406326293945,37.656409870883046,39.11406326293945,81345149055,0.0,0.0,36.956370162963864,33.5089797386178,36.956370162963864,40.403760587309925,0.4514139281457332,0.18545900293090223,0.265954925214831
2000-06-08 00:00:00+08:00,39.114050808188544,39.35691771379618,38.142127990722656,38.142127990722656,70697027392,0.0,0.0,37.164764404296875,33.96892709049431,37.164764404296875,40.36060171809944,0.4671659780082891,0.24180039794637959,0.2253655800619095
2000-06-09 00:00:00+08:00,38.38522720336914,38.62809412706679,37.89926390805275,38.38522720336914,45171655346,0.0,0.0,37.32837409973145,34.23607893495819,37.32837409973145,40.4206692645047,0.4935760285902546,0.2921555240751546,0.20142050451510002
2000-06-12 00:00:00+08:00,38.871187603353555,38.871187603353555,38.142127990722656,38.142127990722656,67123280572,0.0,0.0,37.52272357940674,34.756013249889335,37.52272357940674,40.28943390892414,0.48925033583121547,0.3315744864263668,0.1576758494048487
2000-06-13 00:00:00+08:00,37.89925814448717,37.89925814448717,37.656394958496094,37.656394958496094,48311780619,0.0,0.0,37.58953971862793,34.878243351835195,37.58953971862793,40.30083608542067,0.44153782371041217,0.3535671538831759,0.08797066982723628
2000-06-14 00:00:00+08:00,38.385226123845754,38.385226123845754,37.413299560546875,37.413299560546875,64295991259,0.0,0.0,37.528799819946286,34.859181439197556,37.528799819946286,40.198418200695016,0.37973223034676096,0.3588001691758929,0.020932061170868044
2000-06-15 00:00:00+08:00,37.41330985423071,37.41330985423071,36.441619873046875,36.441619873046875,69274685557,0.0,0.0,37.370879554748534,34.83996979546494,37.370879554748534,39.90178931403213,0.24946870229436513,0.33693387579958733,-0.0874651735052222
2000-06-16 00:00:00+08:00,36.441619873046875,36.68448315596147,36.19875288935844,36.441619873046875,75573138725,0.0,0.0,37.225114250183104,34.83673765580743,37.225114250183104,39.613490844558775,0.14456743442089248,0.29846058752384835,-0.15389315310295587
2000-06-19 00:00:00+08:00,36.32006161364256,36.44160979586399,35.5912314161426,35.95564651489258,57780102371,0.0,0.0,37.103635215759276,34.71649228189417,37.103635215759276,39.49077814962438,0.021965233762188063,0.24316151677151632,-0.22119628300932825
2000-06-20 00:00:00+08:00,36.68448027805674,36.68448027805674,35.9556536369641,36.07720184326172,45751547817,0.0,0.0,37.048973083496094,34.620739159481005,37.048973083496094,39.47720700751118,-0.06464421615763882,0.1816003701856853,-0.24624458634332413
2000-06-21 00:00:00+08:00,36.07721063119099,36.19875886709614,35.712799072265625,35.712799072265625,37673562283,0.0,0.0,37.030752944946286,34.56839707608191,37.030752944946286,39.493108813810665,-0.1608331034830286,0.11311367545194254,-0.2739467789349711
2000-06-22 00:00:00+08:00,35.46992664925019,36.32007212635599,35.46992664925019,36.198753356933594,64192016747,0.0,0.0,37.07327175140381,34.70086114582323,37.07327175140381,39.445682356984385,-0.19559632749968614,0.0513716748616168,-0.24696800236130295
2000-06-23 00:00:00+08:00,35.955651309110635,36.077199507538936,35.46992111206055,35.46992111206055,49329023488,0.0,0.0,37.079348945617674,34.72408276462531,37.079348945617674,39.43461512661004,-0.2787439176735589,-0.014651443645418337,-0.26409247402814057
